V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2676710972549,26.6959448528628,34.9100817306668,48.0527007351531,50.5169417984943,52.9811828618354,55.4454239251766,59.5524923640786,63.6595608029806,68.1773360857727,73.1058182124551,73.1058182124551,73.9272319002355,73.1058182124551,75.5700592757963,76.3914729635767,75.5700592757963,77.2128866513571,78.4450071830277,79.2664208708081,79.2664208708081,82.5520756219296,83.7841961536003,91.9983330314042,98.9803493775376,105.551658879781,107.605193099232,101.444590440879,102.676710972549,98.1589356897572,97.748228845867,98.9803493775376,95.694694626416,96.9268151580866,93.641160406965,94.0518672508552,93.2304535630748,89.1233851241729,89.9447988119533,87.0698509047219,84.6056098413807,83.7841961536003,80.4985414024787,78.8557140269179,73.9272319002355,70.641577149114,66.534508710212,63.2488539590904,59.5524923640786,59.5524923640786,55.4454239251766,49.6955281107139,43.9456322962511,38.1957364817883,34.9100817306668,26.6959448528628,10.2676710972549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1248079767663,28.3494623349457,34.4243471210055,47.3841013312664,51.8390168410435,52.2440091601142,56.6989246698914,59.1288785843153,64.7987710513044,69.6586788801522,72.0886327945761,72.8986174327174,72.8986174327175,75.3285713471414,73.7086020708588,77.3535329424946,76.5435483043533,77.7585252615653,77.3535329424946,80.9984638141305,77.7585252615653,80.5934714950599,84.6433946857664,91.1232717908969,99.6281104913806,104.083026001158,104.083026001158,102.058064405805,101.248079767663,98.8181258532393,97.6031488960273,97.6031488960273,96.3881719388153,97.6031488960273,94.3632103434621,93.5532257053208,92.3382487481088,93.1482333862502,88.693317876473,88.2883255574023,85.4533793239078,84.6433946857665,80.1884791759893,78.5685098997067,72.8986174327175,68.848694242011,65.6087556894457,63.9887864131631,60.7488478605979,58.318893946174,56.6989246698914,49.004070607549,45.3591397359131,37.6642856735707,34.4243471210055,28.3494623349457,10.1248079767663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9865614404938,29.9664036012344,35.9596843214813,46.7475896179257,52.7408703381726,53.5399744342055,55.9372867223042,60.7319112985017,66.3256399707321,68.7229522588309,73.5175768350284,72.7184727389955,73.5175768350284,74.3166809310613,75.1157850270942,76.3144411711436,77.513097315193,76.7139932191601,78.3122014112259,79.9104096032917,78.7117534592424,79.5108575552753,82.707273939407,91.8969710437855,102.285324292213,104.682636580312,102.68487634023,101.885772244197,99.8880120041147,101.885772244197,99.4884599560983,98.2898038120489,95.8924915239501,98.2898038120489,93.8947312838678,92.296523091802,93.095627187834907,91.8969710437856,89.4996587556868,87.1023464675881,86.3032423715552,83.50637803544,80.7095136993247,77.5130973151931,74.3166809310614,67.1247440667651,66.3256399707322,63.1292235866005,61.5310153945347,59.1337031064359,55.9372867223042,50.3435580500738,43.1516211857775,37.1583404655307,35.9596843214813,29.9664036012344,11.9865614404938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8311583371723,27.6060361200686,35.4934750115168,46.1415175149719,50.085236960696,52.8458405727028,57.1839319629993,60.3389075195786,65.4657427990199,70.1982061338888,72.5644378013232,74.9306694687577,75.3250414133301,74.1419255796129,76.1137853024749,75.3250414133301,78.4800169699094,77.6912730807646,78.8743889144818,77.6912730807646,79.6631328036266,79.6631328036266,83.6068522493507,94.6492666973782,100.170473921392,103.325449477971,101.353589755109,100.564845865964,102.536705588826,100.564845865964,98.1986141985299,97.0154983648126,95.438010586523,97.8042422539575,94.6492666973782,93.8605228082334,93.8605228082334,91.8886630853713,90.7055472516541,87.9449436396473,87.1561997505025,82.4237364156336,81.6349925264887,75.7194133579026,74.5362975241853,67.0432305773095,65.4657427990199,63.8882550207303,60.733279464151,57.9726758521441,57.1839319629993,49.6908650161235,40.6203102909581,36.676590845234,35.4934750115168,27.6060361200686,11.8311583371723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6831696635787,25.3135342710872,35.0495089907361,45.5643616879569,51.4059465197463,54.1320194412479,54.5214584300339,62.310238205753,66.9835060711845,69.3201400039002,71.656773936616,75.9406028132615,74.7722858469036,75.1617248356896,75.5511638244755,75.5511638244755,77.8877977571913,78.6666757347632,77.1089197796194,78.2772367459772,77.8877977571913,78.6666757347632,83.7293825889806,94.6336742749874,101.254137084349,103.98021000585,101.254137084349,101.254137084349,101.254137084349,101.254137084349,101.254137084349,97.7491861852751,98.1386251740611,96.1914302301313,96.1914302301313,92.6864793310577,93.4653573086296,93.0759183198436,90.349845398342,88.7920894431981,85.6765775329105,84.1188215777667,80.2244316899071,76.7194807908335,73.2145298917599,68.1518230375424,64.6468721384688,63.0891161833249,61.5313602281811,58.4158483178935,54.5214584300339,51.0165075309603,42.0594107888833,36.217825957094,35.0495089907361,25.3135342710872,11.6831696635787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5422339973827,26.9318793272263,36.5504076583786,46.938418256023,50.7858295884839,53.4790175212065,55.7874643206831,63.4822869856049,66.1754749183275,70.7923685172806,70.7923685172806,75.0245209829876,74.6397798497415,75.0245209829876,74.6397798497415,74.6397798497415,76.948226649218,77.7177089157102,77.7177089157102,77.3329677824641,78.8719323154485,79.6414145819407,86.5667549803703,94.6463187785382,100.41743577723,100.802176910476,100.032694643983,101.956400310214,100.032694643983,101.956400310214,100.032694643983,97.7242478445069,97.3395067112609,97.7242478445069,95.8005421782765,93.4920953787999,94.2615776452921,91.9531308458156,91.5683897125695,87.7209783801086,84.6430493141399,83.1040847811555,79.2566734486946,75.0245209829876,71.5618507837728,67.3296983180658,63.867028118851,63.867028118851,60.7890990528823,59.634875653144,55.7874643206831,50.4010884552378,41.5520423905777,37.7046310581168,36.5504076583786,26.9318793272263,11.5422339973827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2106887742785,24.7173692582026,36.1253858389115,44.8715318841217,52.0966090519039,54.7584795874027,55.5190140261166,63.1243584132559,67.3072978261824,69.9691683616812,72.250771677823,76.0534438713926,75.2929094326787,76.4337110907496,74.5323749939648,75.6731766520357,76.0534438713926,78.3350471875344,78.7153144068914,76.0534438713926,77.1942455294635,80.6166505036762,86.7009260133876,94.6865376198838,97.3484081553826,99.6300114715244,100.770813129595,100.770813129595,102.67214922638,100.770813129595,100.770813129595,99.6300114715244,97.3484081553826,99.2497442521674,94.3062704005269,94.3062704005269,93.9260031811699,91.2641326456712,92.4049343037421,88.9825293295294,83.6587882585319,84.0390554778889,77.5745127488205,75.6731766520357,69.2086339229673,68.4480994842534,64.6454272906837,63.1243584132559,61.983556755185,58.5611517809723,54.7584795874027,51.716341832547,42.9701957873368,38.7872563744102,36.1253858389115,24.7173692582026,15.2106887742785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2802070705411,26.3204831645959,37.600690235137,44.3688144774616,49.6329111103808,53.7689870362459,57.1530491574082,62.4171457903274,68.8092631303006,69.185270032652,73.3213459585171,75.2013804702739,77.0814149820308,75.5773873726253,76.329401177328,75.5773873726253,76.329401177328,77.4574218843821,77.4574218843821,78.2094356890849,77.0814149820308,82.7215185173013,87.6096082478691,94.7537393925452,95.5057531972479,97.7617946113561,101.52186363487,99.641829123113,101.52186363487,99.641829123113,101.52186363487,99.2658222207616,100.017836025464,97.7617946113561,95.1297462948965,94.7537393925452,92.1216910760856,94.7537393925452,91.7456841737342,87.9856151502206,85.353566833761,82.34551161495,77.8334287867336,74.8253735679226,69.5612769350034,67.6812424232466,65.8012079114897,62.4171457903274,62.7931526926787,57.9050629621109,55.6490215480027,47.7528765986239,40.6087454539479,38.3527040398397,37.600690235137,26.3204831645959,11.2802070705411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.158517520344,26.0365408808026,35.3353054810892,43.8901689133529,50.9572300095708,55.0486864336969,56.9084393537542,62.1157475299147,68.0669568740982,70.298660378167,72.5303638822357,74.7620673863046,78.1096226424077,75.5059685543275,77.3657214743848,74.7620673863046,77.3657214743848,76.6218203063619,76.9937708903734,77.3657214743848,78.1096226424078,81.8291284825224,88.5242389947288,93.7315471708893,96.3352012589696,95.9632506749581,100.426657683096,103.402262355187,100.426657683096,103.402262355187,100.426657683096,98.9388553470499,100.798608267107,96.707151842981,95.9632506749581,93.7315471708893,92.9876460028664,93.7315471708893,90.3839919147861,87.036436658683,86.29253549066,81.457177898511,78.8535238104307,73.2742650502587,70.6706109621785,66.5791545380523,65.0913522020065,63.6035498659606,62.1157475299147,56.9084393537542,54.6767358496854,49.0974770895134,42.0304159932956,37.9389595691695,35.3353054810892,26.0365408808026,11.158517520344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8831273270728,27.6067014151559,34.9684884591975,41.962186151037,50.4282412516848,54.4772241259077,58.5262070001305,63.3113685787576,67.7284408051825,69.5688875661929,73.6178704404158,75.8264065536282,77.6668533146386,78.0349426668407,76.5625852580324,76.5625852580324,76.5625852580324,77.6668533146386,78.0349426668407,76.5625852580324,79.139210723447,82.0839255410636,89.4457125851052,92.0223380505197,92.7585167549239,97.1755889813489,99.3841250945613,102.328839912178,99.3841250945613,102.328839912178,99.3841250945613,103.065018616582,101.592661207774,99.3841250945613,93.8627848115301,92.3904274027218,93.8627848115301,92.7585167549239,91.2861593461156,87.9733551762969,85.3967297108824,81.7158361888616,78.0349426668408,72.8816917360116,69.5688875661929,67.7284408051825,66.2560833963742,62.9432792265555,61.1028324655451,58.1581176479285,55.5814921825139,48.5877944906744,41.5940967988349,39.0174713334204,34.9684884591975,27.6067014151559,12.8831273270728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9324477931879,29.1531941151677,34.6194180117617,43.365376246312,51.7469195544227,55.7554837452583,57.9419733038958,64.5014419798086,65.2302718326877,71.0609106557213,72.8829852879193,75.0694748465569,76.8915494787548,80.5356987431508,76.5271345523152,78.3492091845132,75.4338897729965,75.4338897729965,76.8915494787549,77.6203793316341,81.26452859603,83.086603228228,87.8239972719428,89.2816569777012,90.37490175702,95.4767107271743,99.4852749180099,101.307349550208,102.036179403087,101.307349550208,100.942934623768,102.765009255966,102.036179403087,99.4852749180098,93.6546360949763,93.2902211685367,94.3834659478555,93.6546360949763,90.7393166834595,88.552827124822,84.908677860426,81.9933584489093,76.5271345523153,72.5185703614797,68.8744210970838,67.0523464648858,65.5946867591274,63.7726121269294,58.670803156775,59.3996330096542,55.0266538923791,49.9248449222247,43.0009613198724,40.4500568347952,34.6194180117617,29.1531941151677,10.9324477931879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8275882645993,28.8735687055981,34.2873628378977,42.9494334495772,51.2505844524366,55.2207001494563,59.1908158464761,64.2436903699557,66.4092080228756,72.1839217639952,72.5448413728152,76.1540374610149,76.1540374610149,79.7632335492147,77.5977158962948,77.5977158962948,76.5149570698349,75.432198243375,75.793117852195,78.6804747227548,82.2896708109545,82.2896708109545,84.4551884638744,89.5080629873541,94.2000179020138,94.5609375108338,100.335651251953,100.335651251953,101.057490469593,100.335651251953,101.779329687233,101.779329687233,105.749445384253,102.501168904873,94.5609375108337,92.3954198579139,92.3954198579139,94.5609375108337,90.229902204994,86.9816257256143,85.8988668991543,81.2069119844947,77.5977158962949,71.8230021551752,68.2138060669755,68.2138060669755,64.6046099787757,64.9655295875957,59.912655064116,58.4689766288361,52.6942628877165,45.836790320137,42.5885138407572,40.0620765790173,34.2873628378977,28.8735687055981,10.8275882645993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93990599289186,28.607699177254,32.1836615744107,42.9115487658809,50.7786660396258,56.5002058750766,60.7913607516646,63.65213066939,65.7977081076841,69.7312667445565,73.6648253814289,75.4528065800073,77.2407877785857,79.028768977164,80.4591539360267,77.5983840183013,76.5255952991543,76.5255952991543,75.0952103402916,79.7439614565954,83.3199238537522,84.3927125728992,82.9623276140365,88.6838674494873,92.6174260863597,94.7630035246538,97.9813696820948,101.199735839536,102.272524558683,101.199735839536,102.272524558683,103.34531327783,105.490890716124,101.557332079252,95.8357922438008,92.9750223260754,93.332618565791,92.6174260863597,89.3990599289186,87.9686749700559,84.3927125728992,79.7439614565954,76.88319153887,71.1616517034192,69.3736705048409,67.5856893062625,65.7977081076841,62.579341950243,59.360975792802,57.9305908339393,53.6394359573512,47.202703642469,42.1963562864496,42.9115487658809,32.1836615744107,28.607699177254,8.93990599289186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08876315450811,30.1272434066594,33.6716249839135,40.7603881384216,50.3302183970075,56.7101052360648,62.3811157596713,61.6722394442205,66.9888118101016,69.115440756454,74.7864512800605,75.1408894377859,78.3308328573145,78.3308328573145,79.7485854882162,78.6852710150399,76.5586420686875,75.8497657532367,75.4953275955113,80.8118999613924,82.5840907500194,84.3562815386464,84.001843380921,88.9639775890767,91.79948285088,94.9894262704086,97.1160552167611,102.078189424917,101.369313109466,102.078189424917,101.369313109466,104.91369468672,104.559256528995,103.141503898093,96.7616170590356,91.4450446931545,92.5083591663308,90.7361683777037,91.0906065354291,87.1917868004497,82.9385289077449,80.8118999613924,76.2042039109621,70.5331933873557,70.5331933873557,66.6343736523762,66.9888118101016,62.0266776019459,60.6089249710443,55.2923526051632,54.5834762897124,46.0769605043027,41.8237026115978,40.7603881384216,33.6716249839135,30.1272434066594,7.08876315450811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.543174902736,26.3579372568399,33.3867205253305,42.1726996109438,51.6615570234062,57.9874619650477,60.0960969455949,62.9076102529912,68.5306368677837,68.5306368677837,74.1536634825762,76.2622984631234,77.6680551168215,79.4252509339442,80.4795684242178,78.7223726070951,77.316615953397,74.5051026460007,76.6137376265479,81.8853250779159,83.6425208950386,81.8853250779159,83.2910817316141,87.5083516927084,92.7799391440764,94.1856957977745,94.8885741246236,100.511600739416,100.511600739416,101.917357393114,101.917357393114,104.025992373661,105.43174902736,102.971674883388,98.7544049222934,91.7256216538028,90.6713041635292,91.7256216538028,92.0770608172273,87.1569125292839,84.3453992218877,79.4252509339442,74.1536634825762,71.6935893386045,69.9363935214818,67.8277585409347,66.4220018872365,61.5018535992931,61.5018535992931,56.5817053113496,52.3644353502552,47.4442870623118,43.2270171012174,42.1726996109438,33.3867205253305,26.3579372568399,10.543174902736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.200772028169,26.1445114889336,34.8593486519114,40.0882509496981,51.2432425183098,57.5179252756539,61.3524536273641,62.3982340869214,67.9757298712273,70.0672907903419,71.8102582229375,77.3877540072433,77.0391605207242,80.5250953859154,79.8279084128772,78.0849409802816,77.0391605207243,76.341973547686,77.7363474937625,81.2222823589536,82.9652497915492,81.2222823589536,83.6624367645874,86.7997781432595,92.0286804410462,93.0744609006035,95.1660218197182,99.6977371444667,103.183672009658,101.092111090543,103.532265496177,105.623826415292,104.578045955734,102.1378915501,100.394924117505,93.7716478736417,89.9371195219315,90.9828999814888,90.2857130084506,87.4969651162977,83.3138432780683,78.7821279533199,73.5532256555331,72.8560386824949,69.3701038173038,69.0215103307846,64.141201519517,62.3982340869215,61.003860140845,56.1235513295774,50.1974620587525,47.0601206800804,42.876998841851,40.0882509496981,34.8593486519114,26.1445114889336,12.200772028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1063514619055,27.6716604843554,34.5895756054443,41.5074907265332,51.1925718960576,59.1481742853098,60.877653065582,63.6448191140175,65.7201936503442,71.2545257472153,71.2545257472153,76.7888578440864,78.1724408683041,79.9019196485763,80.9396069167397,81.2855026727941,76.4429620880319,77.1347536001408,80.5937111606852,82.3231899409575,80.5937111606852,78.864232380413,81.977294184903,88.5493135499375,90.6246880862641,92.3541668665363,95.4672286710263,97.542603207353,102.385143792115,101.693352280006,105.152309840551,104.806414084496,104.460518328442,103.768726816333,98.5802904755163,94.0836456468085,90.2787923302097,89.2411050620463,90.2787923302097,88.8952093059919,82.6690856970119,77.8265451122497,74.7134833077597,72.292213015378593,70.5627342351064,68.4873596987797,63.6448191140175,63.6448191140175,58.8022785292553,57.4186955050376,49.8089888718398,48.0795100915676,45.6582397991865,41.5074907265332,34.5895756054443,27.6716604843554,12.1063514619055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0169340679649,25.7505730027819,36.0508022038947,39.4842119375989,49.7844411387117,58.7113064463428,62.144716180047,63.1747391001583,65.2347849403808,70.7282405143077,72.7882863545302,76.2216960882345,79.3117648485683,79.3117648485683,80.3417877686796,81.3718106887908,78.281741928457,77.9384009550866,80.68512874205,81.7151516621613,81.7151516621613,78.281741928457,81.3718106887909,87.895289182829,89.2686530763107,93.3887447567558,94.7621086502375,97.8521774105713,101.628928117646,103.345632984498,104.375655904609,105.749019798091,104.375655904609,103.002292011128,97.8521774105713,93.3887447567558,91.3286989165332,88.5819711295698,88.9253121029402,87.5519482094585,83.088515555643,76.5650370616049,74.1616502480119,71.758263434419,71.758263434419,67.9815127273443,64.54810299364,63.1747391001583,58.3679654729724,56.9946015794907,47.7243952984892,47.7243952984892,46.3510314050075,39.4842119375989,36.0508022038947,25.7505730027819,12.0169340679649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6369795012933,23.8647141272632,35.7970711908948,40.9109385038798,49.4340506921881,58.9799363430933,63.4119546810136,64.0938036560783,66.4802750688046,70.2304444316603,73.9806137945159,73.9806137945159,78.7535566199685,80.4581790576302,79.7763300825656,81.1400280326949,79.4354055950332,79.7763300825656,80.7991035451626,81.1400280326949,77.0489341823069,79.4354055950332,82.503725982824193,87.6175932958092,90.3449891960679,92.0496116337295,94.4360830464558,97.5044034342468,100.91364830957,105.686591135023,105.34566664749,105.686591135023,105.34566664749,103.981968697361,98.8681013843761,94.4360830464558,93.4133095838588,87.9585177833415,87.6175932958092,85.2311218830829,84.2083484204859,75.6852362321776,73.6396893069836,72.9578403319189,71.2532178942573,65.79842609374,65.79842609374,62.730105705949,59.661785318158,55.2297669802377,49.0931262046557,46.7066547919294,46.0248058168647,40.9109385038798,35.7970711908948,23.8647141272632,13.6369795012933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8524690548929,25.3981479747704,35.5574071646786,40.6370367596327,47.7485181925684,58.5850613284705,62.9874069774307,64.0033328964215,67.7283945993878,68.0670365723847,73.4853081403358,75.1785180053205,78.2262957622929,79.9195056272776,80.9354315462684,81.9513574652592,80.9354315462684,80.9354315462684,81.9513574652592,80.5967895732715,76.5330858973082,78.9035797082868,82.6286414112531,87.0309870602133,91.4333327091736,90.7560487631797,95.4970363851368,96.1743203311307,100.238024007094,105.656295575045,106.333579521039,105.656295575045,106.333579521039,103.285801764066,97.5288882231184,93.8038265201521,92.7879006011613,90.0787648171858,86.0150611412225,86.3537031142195,81.6127154922623,77.2103698433021,74.8398760323235,72.469382221345,70.7761723563603,67.0511106533939,65.3579007884093,60.6169131664521,60.955555139449,54.5213576525072,48.7644441115592,46.3939503005807,47.0712342465745,40.6370367596327,35.5574071646786,25.3981479747704,11.8524690548929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7771293255596,25.2367056976277,35.3313879766788,42.0611761627129,49.4639431673504,58.5491572184963,64.2694771766253,64.9424559952287,65.9519242231338,69.3168183161508,73.0182018184696,76.3830959114866,77.7290535486934,79.4115005952019,80.420968823107,83.1128840975207,83.1128840975207,81.0939476417105,81.4304370510122,79.0750111859003,78.4020323672969,80.0844794138054,82.1034158696156,86.4777781905377,90.1791616928565,91.861608739365,94.8900134230803,94.8900134230803,102.965759246321,105.657674520735,105.657674520735,106.66714274864,106.330653339338,102.629269837019,96.9089498788905,94.8900134230803,93.2075663765718,89.8426722835547,85.4683099626326,85.1318205533309,79.0750111859003,78.4020323672969,74.3641594556764,72.0087335905645,70.326286544056,68.3073500882458,64.9424559952287,61.9140513115134,58.5491572184964,52.8288372603674,50.1369219859538,45.7625596650316,48.1179855301436,42.0611761627129,35.3313879766788,25.2367056976277,11.7771293255596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0338918776621,25.0847296941553,35.1186215718175,43.4801981365359,47.4937548876008,56.8587206400854,63.8824449544489,66.2236863925701,65.5547602673926,70.9061692688124,74.2507998946998,75.9231152076435,77.2609674579984,80.6055980838858,79.9366719587083,82.6123764594182,86.2914701478943,82.946839522007,82.6123764594182,76.9265043954097,77.9298935831759,78.9332827709421,81.608987271652,87.6293223982493,89.6361007737817,92.9807313996691,92.9807313996691,95.9908989629678,102.345697152154,105.355864715452,106.359253903219,107.697106153574,105.690327778041,103.683549402509,96.3253620255565,94.9875097752015,92.6462683370803,90.3050268989592,86.6259332104831,82.946839522007,78.9332827709421,77.9298935831759,73.9163368321111,73.247410706933593,69.9027800810462,67.8960017055138,66.2236863925701,62.8790557666827,58.1965728904404,54.1830161393755,49.8349963257219,46.8248287624233,46.1559026372458,43.4801981365359,35.1186215718175,25.0847296941553,10.0338918776621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6395814078828,24.9419601597488,33.255946879665,43.2327309435645,47.2234445691244,58.5304665082105,63.5188585401602,67.1770126969234,65.1816558841435,70.5026073848899,73.8282020728564,75.4909994168396,76.8212372920262,80.1468319799927,82.8073077303659,83.8049861367559,85.8003429495358,83.1398671991626,80.4793914487894,78.8165941048061,79.1491535736028,78.4840346360095,81.1445103863827,87.1305808247224,89.1259376375023,92.4515323254688,93.4492107318588,97.1073648886219,101.763197451775,106.419030014928,108.081827358911,107.084148952521,105.088792139741,103.093435326962,95.7771270134353,94.4468891382487,93.7817702006554,90.7887349814855,87.1305808247224,81.809629323976,78.4840346360095,76.4886778232296,76.8212372920262,72.8305236664664,69.5049289784999,67.50957216572,65.8467748217368,62.5211801337703,57.8653475706172,52.5443960698708,49.5513608507009,47.8885635067177,45.8932066939377,43.2327309435645,33.255946879665,24.9419601597488,11.6395814078828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5771396430189,24.8081563778977,34.7314189290567,44.6546814802158,47.3008848271915,56.8933719599786,63.178104909046,66.8166345111377,68.1397361846255,68.4705116029975,73.432142878577,76.7398970622967,76.4091216439247,78.0629987357846,82.3630791746202,86.6631596134558,84.678507103224,85.6708333583399,79.0553249909005,78.3937741541566,79.3861004092725,78.0629987357846,81.7015283378763,87.6554858685717,90.3016892155475,91.2940154706634,92.9478925625232,97.2479730013588,101.217278021822,105.186583042286,107.50201097089,107.171235552518,106.178909297402,103.532705950426,97.5787484197307,93.9402188176391,92.6171171441512,90.3016892155474,86.9939350318277,81.7015283378763,78.7245495725285,76.7398970622967,76.4091216439248,70.7859395316013,69.1320624397415,68.8012870213695,65.4935328376498,60.5319015620703,60.8626769804423,52.2625161027711,49.2855373374233,48.9547619190514,45.3162323169597,44.6546814802158,34.7314189290567,24.8081563778977,11.5771396430189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5187779828948,26.3286353894739,32.9107942368423,44.4295722197371,47.391543701053,56.6065660873688,63.1887249347373,66.4798043584215,69.1126678973689,69.7708837821057,73.06196320579,74.7075029176321,77.6694743989479,79.31501411079,81.9478776497374,86.2262809005269,85.8971729581585,86.5553888428953,79.9732299955269,77.9985823413163,78.9859061684216,77.6694743989479,81.2896617650006,87.2136047276322,89.8464682665796,90.8337920936848,94.1248715173691,99.7197065376323,100.707030364738,104.985433615527,108.60562098158,106.630973327369,105.643649500264,103.010785961316,97.0868429986848,93.4666556326322,92.1502238631585,89.8464682665795,87.871820612369,79.9732299955269,77.3403664565795,76.3530426294742,76.0239346871058,72.0746393786847,70.4290996668426,66.80891230079,65.1633725889478,61.8722931652636,59.2394296263162,51.9990548942109,48.7079754705267,48.7079754705267,44.7586801621056,44.4295722197371,32.9107942368423,26.3286353894739,11.5187779828948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4644004935938,24.5665724862724,34.3932014807813,44.2198304752903,49.1331449725448,53.3913508701653,64.5281970639421,66.4935228628439,68.4588486617457,71.0792830602814,74.3548260584511,74.3548260584511,77.3028147568037,80.5783577549734,82.8712378536922,85.8192265520448,85.4916722522279,85.1641179524109,79.5956948555225,79.2681405557055,78.6130319560716,79.5956948555225,80.9059120547904,89.0947695502145,89.4223238500315,90.4049867494824,93.680529747652,99.2489528445404,100.231615743991,104.489821641612,108.092918939598,106.127593140697,105.144930241246,103.507158742161,96.6285184460047,94.0080840474689,91.7152039487502,91.0600953491163,87.4569980511296,79.9232491553395,76.9752604569868,75.9925975575359,75.009934658085,73.3721631590002,70.0966201608305,66.4935228628439,66.4935228628439,63.2179798646743,56.011785268701,51.4260250712635,50.1158078719957,48.1504820730939,45.8576019743751,44.2198304752903,34.3932014807813,24.5665724862724,11.4644004935938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
